R,AddToCart.1,1573122903628,6,false,725,300,200,https://localhost:8443/posters/updatePrice,application/json,0,0,6,0,6,6,,,,,0,,
R,AddToCart.2,1573122903636,10,false,673,663,200,https://localhost:8443/posters/addToCartSlider?productId=25&finish=gloss&size=16+x+12+in,application/json,0,0,9,0,9,9,,,,,0,,
A,AddToCart,1573122903628,27,false
R,SelectCategory.1,1573122903757,10,false,674,4756,200,https://localhost:8443/posters/category/Fireworks?categoryId=11,text/html,0,0,9,0,9,9,,,,,0,,
R,SelectCategory.7,1573122903770,3,false,624,55139,200,https://localhost:8443/posters/assets/img/products/Panoramas/Fireworks/Fireworks_1.jpg,image/jpeg,0,0,2,0,2,2,,,,,0,,
R,SelectCategory.10,1573122903770,2,false,624,37478,200,https://localhost:8443/posters/assets/img/products/Panoramas/Fireworks/Fireworks_5.jpg,image/jpeg,0,0,2,0,2,2,,,,,0,,
R,SelectCategory.12,1573122903773,2,false,624,42895,200,https://localhost:8443/posters/assets/img/products/Panoramas/Fireworks/Fireworks_2.jpg,image/jpeg,0,0,2,0,2,2,,,,,0,,
R,SelectCategory.17,1573122903773,2,false,624,46823,200,https://localhost:8443/posters/assets/img/products/Panoramas/Fireworks/Fireworks_6.jpg,image/jpeg,0,0,2,0,2,2,,,,,0,,
R,SelectCategory.15,1573122903773,3,false,624,28493,200,https://localhost:8443/posters/assets/img/products/Panoramas/Fireworks/Fireworks_4.jpg,image/jpeg,0,0,2,1,2,3,,,,,0,,
R,SelectCategory.9,1573122903770,6,false,624,33783,200,https://localhost:8443/posters/assets/img/products/Panoramas/Fireworks/Fireworks_3.jpg,image/jpeg,0,0,4,2,4,6,,,,,0,,
A,SelectCategory,1573122903757,48,false
R,ProductDetailView.1,1573122903948,10,false,673,4438,200,https://localhost:8443/posters/productDetail/Silver%20Dahlias?productId=105,text/html,0,0,10,0,10,10,,,,,0,,
A,ProductDetailView,1573122903948,47,false
R,AddToCart.1,1573122904208,4,false,725,301,200,https://localhost:8443/posters/updatePrice,application/json,0,0,3,0,3,3,,,,,0,,
